PacketCounter,Gyr_X,Gyr_Y,Gyr_Z,Unnamed: 11
0,0.0,0.0,0.0, 
1,12.263809199999999,-0.726018727,-17.09636307, 
2,5.177547455,0.6100381020000001,-22.47760963, 
3,-1.303010821,2.630488157,-26.36458778, 
4,-4.977266312,4.914534569,-28.2348175, 
5,-9.409168243,6.516964436,-30.41497612, 
6,-13.16219521,7.450582981,-32.92959213, 
7,-14.73860455,8.055751801,-33.52262878, 
8,-14.92427063,7.976594447999999,-32.75324249, 
9,-14.83854866,8.038732528999999,-33.56637955, 
10,-13.79258537,8.166682243,-34.29207993, 
11,-10.71239662,8.521111487999999,-34.33106995, 
12,-6.265688419,8.807599068,-33.55548477, 
13,-3.17517972,8.165710449,-31.12325668, 
14,-3.0354344839999996,7.366996765,-28.44338799, 
15,-4.74574995,6.855350971,-25.41077805, 
16,-7.141423225,5.7716593739999995,-20.74203491, 
17,-9.163635253999999,4.857295036,-16.99242401, 
18,-8.702422142,4.444236279,-13.08897209, 
19,-7.831151009,4.763830185,-9.690363884, 
20,-7.5147442820000006,5.524539947999999,-7.074409962000001, 
21,-7.886652946,5.665538311000001,-5.774578094, 
22,-9.08986187,5.532787322999999,-5.317493439, 
23,-9.281176567000001,5.46445322,-5.59744072, 
24,-7.856276512000001,5.828038216,-6.341950893, 
25,-7.7855997089999995,5.452069759,-6.563898087, 
26,-10.79930687,5.126737595,-7.147612572000001, 
27,-16.69700241,4.097057343,-8.559019089, 
28,-21.83006859,2.6257491109999997,-10.1281147, 
29,-24.1925087,1.357649326,-11.91124058, 
30,-23.15720177,0.367011666,-12.23443508, 
31,-21.13287735,-0.951641858,-10.31175804, 
32,-19.25195503,-2.765112877,-7.063429832000001, 
33,-16.10666275,-4.1654486660000005,-2.759373665, 
34,-10.88732338,-5.4401016239999995,3.0161721710000005, 
35,-4.391722679,-6.858892918,9.26415062, 
36,1.167344809,-8.275240898,15.14737225, 
37,3.350076437,-9.427256584,19.65953064, 
38,4.5006542210000005,-9.954986572000001,22.53554344, 
39,5.935545444,-9.801222801,23.44325066, 
40,7.864506245,-9.291975975,22.69682884, 
41,9.383047104,-8.282741547,20.8431263, 
42,10.29077244,-7.011539936,18.88729286, 
43,10.52812099,-5.047655106000001,16.24649811, 
44,9.692860603,-3.125815392,13.75895596, 
45,7.857384682,-0.897251785,10.46712971, 
46,5.529828547999999,0.95254308,7.393818855, 
47,2.145351887,2.670591593,3.5421149730000003, 
48,-1.173676252,3.987545252,0.718109608, 
49,-5.433505535,4.834763527,-1.534982324, 
50,-9.644439697000001,5.062294006,-2.343946934, 
51,-13.308034900000001,4.979503155,-3.216060877, 
52,-15.59887886,4.545176506000001,-3.2258198260000004, 
53,-16.30639458,3.7755143639999997,-3.105273962, 
54,-14.66832638,3.1299571989999997,-2.873657465, 
55,-10.75097275,2.542900324,-3.029881001, 
56,-5.097337246,1.816497803,-3.206607819, 
57,0.31161052,0.831292212,-2.963479042, 
58,4.5931196210000005,-0.315945476,-2.012210608, 
59,7.175545692000001,-1.22486341,-0.8828058240000001, 
60,8.561052322,-1.797294497,0.076140165, 
61,9.375742912,-2.465914488,0.46947449399999996, 
62,9.420640945,-2.9092831610000003,0.55423969, 
63,8.364795685,-2.8012742999999998,0.016616242, 
64,7.4087371829999995,-2.442004681,-0.38196224, 
65,6.137040615,-2.134882927,-0.672051728, 
66,4.10533905,-2.075230837,-1.1128208640000001, 
67,1.888033628,-1.903843164,-1.2827736140000001, 
68,0.011801049,-1.536877036,-1.086810708, 
69,-0.6794408559999999,-0.9482973809999999,-0.7382860179999999, 
70,-0.057782255,-0.5885415079999999,-0.6223502160000001, 
71,1.721077323,-0.20719392600000003,-0.8979684109999999, 
72,4.391343117,0.925444663,-1.158987641, 
73,6.9195599560000005,1.994262695,-2.1474587919999997, 
74,9.152079582,2.5550022130000003,-3.4045307639999995, 
75,11.28996181,3.5372757910000003,-5.024253845, 
76,12.99171448,5.137009143999999,-6.348932266, 
77,13.58581543,6.616221427999999,-8.072683334, 
78,12.66843224,8.016546249,-9.501527786, 
79,10.7240181,9.6512537,-10.489307400000001, 
80,8.731513977,11.30584812,-11.03891945, 
81,8.475886345,13.148968700000001,-11.02158165, 
82,8.065353394,15.30067062,-10.40874577, 
83,6.342296599999999,17.76057053,-9.801150322, 
84,5.457058907,20.62117767,-9.223023415, 
85,6.689470768,23.3687439,-9.040383339, 
86,8.315950394,25.70884323,-9.727770805, 
87,8.625867844,28.15903664,-10.81438541, 
88,6.462681292999999,31.67104149,-13.15064049, 
89,2.111835003,34.54578781,-15.28577232, 
90,-4.424554348,35.49085236,-17.63266182, 
91,-8.726270676,35.39120102,-17.91464806, 
92,-7.956913471,35.53979492,-17.42640686, 
93,-4.452177525,36.26833725,-16.27261925, 
94,-3.879103422,36.76162338,-15.11333084, 
95,-5.545469284,33.30166245,-11.96565533, 
96,-5.310250759,26.73942375,-7.798120975, 
97,-5.220797538999999,19.81920433,-3.3986947539999997, 
98,-11.28285122,10.90829849,1.093759179, 
99,-29.16759872,0.487110198,6.029599667, 
100,-56.3140831,-13.30958557,12.34028053, 
101,-81.05757141,-31.27372169,19.11910248, 
102,-96.37000275,-49.70008469,26.56754494, 
103,-100.59013370000001,-67.2868042,36.47174835, 
104,-100.4101105,-83.43314362,49.30172729, 
105,-99.15890503,-101.0158691,68.48545074, 
106,-92.99585724,-121.53418729999999,90.54307556, 
107,-77.15181732,-138.98597719999998,110.5524597, 
108,-57.49528885,-153.2891083,128.286087, 
109,-33.90832138,-161.93890380000002,143.1697235, 
110,-14.00219059,-164.9450378,157.1961975, 
111,-3.2948923110000004,-164.8486938,176.19812009999998, 
112,-0.42202904799999996,-162.2246246,199.31469730000003, 
113,-5.650905132,-157.7703705,222.91484069999996, 
114,-14.12554646,-154.51374819999998,248.2428131, 
115,-19.67298508,-151.7548218,274.18743900000004, 
116,-16.00188255,-149.26272580000003,297.1601563, 
117,1.933029413,-143.2836914,314.47521969999997, 
118,27.94772339,-134.81178280000003,326.1605225, 
119,48.72288132,-125.6680679,329.71228030000003, 
120,60.38755417,-115.61843870000001,328.5742188, 
121,57.69018173,-103.8265305,321.3793945, 
122,42.04341888,-91.95919037,309.075531, 
123,24.75288391,-80.78912354,293.9168396, 
124,8.085079193,-72.3266983,275.4499207, 
125,-6.42897892,-64.82536316,254.9241028, 
126,-19.808086399999997,-53.67490005,235.3941956, 
127,-32.59347534,-43.01768112,215.901825, 
128,-34.66921234,-35.42528915,192.6772003, 
129,-18.98447227,-29.69979095,171.30474850000002, 
130,9.356167793,-16.82139206,151.6807556, 
131,37.35387421,-2.397973537,131.23466489999998, 
132,61.64261627,9.249866486,110.7022018, 
133,78.90813446,19.00783157,94.02461243, 
134,99.30823517,23.87914848,78.11062622, 
135,113.17162320000001,26.68027687,65.76669312, 
136,100.62069699999999,25.51161575,53.53601074, 
137,70.23085785,20.06480217,42.26934433, 
138,45.77532578,15.46029854,34.63180923, 
139,39.01042938,12.44545746,27.32474327, 
140,43.44858932,13.73477745,21.49869728, 
141,31.69636154,15.96385956,12.83670139, 
142,-36.48075485,16.13801384,-4.905519009, 
143,-70.78711700000001,21.61056519,-9.119344711, 
144,-90.45056152,36.41068649,-27.35461044, 
145,-96.79814911,43.63070679,-41.16914368, 
146,-43.05622864,40.83516693,-38.03742218, 
147,31.62034798,43.44211578,-42.82885361, 
148,77.63549805,39.2248764,-36.06660461, 
149,82.78027344,26.13720512,-22.20725441, 
150,58.98748779,7.870872974,-12.5581913, 
151,20.01385307,-12.13095951,-4.057424545, 
152,-18.75333214,-28.90797615,2.6100726130000003, 
153,-50.96254349,-39.30835342,5.3169541360000006, 
154,-78.52159119,-43.60780334,6.007565975, 
155,-93.80764008,-45.78850174,5.100862503, 
156,-80.60127258,-45.23635864,-0.331022114, 
157,-56.47753143,-43.94860458,-12.186384199999999, 
158,-31.81212234,-44.82512665,-30.03412437, 
159,-5.920047283,-41.179039,-55.79375458, 
160,5.893939017999999,-41.38147354,-81.67658997, 
161,17.53960991,-45.54572678,-108.77526090000002, 
162,43.5858345,-48.92821884,-137.41075130000002, 
163,69.86090851,-51.132110600000004,-166.8968658, 
164,88.62831116,-51.37879944,-193.923233, 
165,103.2372208,-53.54872513,-219.18347169999998, 
166,126.59660339999999,-53.49477386,-242.88433840000002, 
167,141.867569,-56.92704391,-257.7339478, 
168,133.4509735,-63.53010559,-243.53637700000002, 
169,91.39209747,-88.11344147,-184.220932, 
170,56.928260800000004,-124.1265488,-100.79206090000001, 
171,58.97580719,-148.6656189,-24.60205841, 
172,104.7127762,-144.57659909999998,48.44857407, 
173,135.568573,-136.61724850000002,122.15162659999999, 
174,132.05206299999998,-127.66952509999999,175.62678530000002, 
175,105.84345249999998,-126.21480559999999,224.59567259999997, 
176,81.20333099,-124.8561325,265.7206726, 
177,62.86627579,-120.7229233,293.33728030000003, 
178,39.62042618,-117.4484406,319.9572144, 
179,0.541466355,-120.8475189,336.83563230000004, 
180,-31.04459953,-121.33127590000001,343.5168762, 
181,-43.05237579,-120.6056824,338.9741211, 
182,-24.36721992,-117.0719452,335.2634888, 
183,-10.473707199999998,-112.46182250000001,336.47586060000003, 
184,-18.41384125,-107.88821409999998,332.2986145, 
185,-25.97958946,-101.84654240000002,312.1118164, 
186,-18.42260933,-94.85850525,295.1957397, 
187,-4.039284706,-87.93656158,285.3722534, 
188,-3.523389578,-81.26036835,265.5644836, 
189,-4.210612297,-67.91257477,240.6438446, 
190,4.21993351,-51.27899933,222.03022769999998, 
191,24.76587677,-38.44645691,204.818985, 
192,32.84291077,-31.82756805,190.58882140000003, 
193,22.7307682,-20.46527481,173.35887150000002, 
194,16.65228844,2.112541437,156.8052521, 
195,-11.70727921,5.818964481,120.8028259, 
196,-46.9445343,-6.429733276,74.39601898, 
197,-49.13345718,-14.79131985,40.30820465, 
198,-27.66552353,-27.8885479,-10.97579193, 
199,-5.627755642,-36.72955322,-38.2259903, 
200,14.87593555,-34.828411100000004,-41.45467377, 
201,10.32254124,-26.20205498,-37.4747467, 
202,-7.033679485,-18.40821266,-22.59727097, 
203,-21.57350731,-11.1368885,-6.169268131, 
204,-19.65492058,-1.7261580230000002,8.65119648, 
205,-10.40756226,4.792043686,11.84126663, 
206,-5.818274021000001,7.547125816,10.60218525, 
207,-1.382023215,8.5266819,3.6149966719999997, 
208,3.255215883,7.22006321,-9.0378685, 
209,0.003528157,5.534615992999999,-25.13351822, 
210,-6.7863612170000005,3.197309017,-46.37821579, 
211,-9.666877747000001,2.696890593,-73.76448822, 
212,-15.01225567,6.043727875,-106.00520320000001, 
213,-24.26464844,14.02608395,-141.698349, 
214,-39.56119156,28.52988052,-176.08433530000002, 
215,-62.14202499,47.20819092,-208.99194340000003, 
216,-86.96473694,65.2276001,-237.5813904, 
217,-111.9549332,82.07699585,-262.7745361, 
218,-109.7430038,108.42527009999999,-284.2874756, 
219,-95.08384705,138.76876830000003,-294.551239, 
220,-75.58982849,174.52822880000002,-299.8352661, 
221,-61.80840302,211.39176940000002,-301.54794310000005, 
222,-82.1127243,230.97648619999998,-295.7058716, 
223,-115.16184229999999,238.57968140000003,-295.0347595, 
224,-113.1405945,251.6459503,-300.6003113, 
225,-75.65162659,267.3916931,-300.76718139999997, 
226,-81.22193909,261.1166992,-295.5245972, 
227,-125.24604029999999,235.9768982,-286.9519043, 
228,-149.19270319999998,209.700119,-278.1211548, 
229,-103.78559109999999,203.4607544,-267.92654419999997, 
230,-23.895038600000003,212.20700069999998,-266.1472473, 
231,27.43522453,216.6808929,-267.66900630000004, 
232,19.4552021,211.93949890000002,-267.2830505, 
233,-8.10273838,208.9393463,-263.2407837, 
234,-38.84601974,207.6819,-256.4738464, 
235,-72.29014587,200.4603271,-249.8503418, 
236,-107.8711624,191.01870730000002,-247.867569, 
237,-122.18244170000001,185.1072083,-241.9047852, 
238,-117.6435242,182.7175903,-234.49020389999998, 
239,-111.933548,172.6673279,-229.08020019999998, 
240,-115.24243929999999,153.325882,-226.2724915, 
241,-120.3786545,135.1350861,-220.68513489999998, 
242,-112.47935490000002,123.8743362,-212.72062680000002, 
243,-83.41962433,118.44406129999999,-207.6018982, 
244,-42.77445221,115.40470890000002,-199.7160034, 
245,-14.50650406,109.2953033,-188.0171356, 
246,-4.943664074,103.8893204,-170.3731079, 
247,-7.06642437,99.32522583,-142.2575378, 
248,-12.69850922,93.99882507,-113.10312649999999, 
249,-8.96257782,87.36956024,-86.09828186, 
250,0.576594174,78.98686218,-61.38582611, 
251,7.326230048999999,69.25817871,-42.33562469, 
252,13.18486118,59.77914047,-26.45151901, 
253,15.45602036,51.49813461,-16.02408409, 
254,12.35654831,43.29193497,-8.984592438, 
255,0.120271415,36.42632294,-6.957172394, 
256,-9.592367172000001,31.58500099,-8.434065819, 
257,-7.065699577,29.30259514,-12.65024948, 
258,5.852721214,28.00627518,-13.94437218, 
259,19.18816185,24.38216972,-15.63738918, 
260,38.12199783,22.01929283,-17.98925018, 
261,60.295784,20.5653553,-19.83067322, 
262,75.65388489,17.94665146,-18.55673981, 
263,76.75950623,14.79940987,-17.40522194, 
264,68.28955841,12.17584991,-17.09837151, 
265,57.791008,9.953413963,-18.14322853, 
266,49.02168274,7.895070552999999,-18.03909874, 
267,39.73149109,5.611223698,-18.20218658, 
268,30.52566528,4.334040165,-18.50318336, 
269,24.64610863,3.43818903,-16.67696571, 
270,22.67160797,2.5132081509999997,-15.13755512, 
271,24.99324608,2.062795162,-14.1956625, 
272,29.59674263,1.9858175519999999,-13.12560844, 
273,34.06990433,2.302791357,-15.03233337, 
274,38.13814163,3.045861959,-17.55862617, 
275,40.08280563,3.225128174,-17.33753204, 
276,39.33501053,2.8661494260000002,-15.81306076, 
277,36.64709854,2.2391703130000002,-14.69202423, 
278,33.9649086,2.2158224580000003,-12.74710274, 
279,32.38513947,1.96589148,-11.36360741, 
280,33.3667717,1.896967649,-9.822946547999999, 
281,36.34545898,2.110643625,-8.02162838, 
282,39.95188141,2.579975605,-6.483161449, 
283,43.27670288,3.193086147,-4.581809521, 
284,44.31600571,3.661789417,-3.05525732, 
285,42.77703857,4.296129704,-4.202533245, 
286,41.08416748,4.702232361,-5.355865478999999, 
287,39.14994049,5.359878063,-7.173209667, 
288,36.99410629,6.348325729,-8.190484047, 
289,34.29579163,7.166701794,-7.7894968989999995, 
290,30.17710114,7.867782116,-7.273931502999999, 
291,26.30868721,8.142868996,-6.563642979, 
292,23.0883503,8.72495842,-6.111171722000001, 
293,20.38176727,9.358130455,-6.813215256, 
294,18.49654579,9.645137787000001,-8.568678856, 
295,17.26786041,9.666370392000001,-9.439857482999999, 
296,15.37366676,8.94492054,-8.840222359, 
297,12.57530117,7.865544319,-7.560875416, 
298,10.40108776,6.757959842999999,-5.066412926, 
299,9.850795746000001,5.577392101,-3.23054409, 
300,11.84269905,4.651314258999999,-1.4290101530000001, 
301,14.20207977,4.120875358999999,-0.41912654, 
302,16.31058693,3.777486563,0.573987603, 
303,17.02993202,3.3239233489999997,1.5869066719999998, 
304,16.07780266,2.7841989989999996,2.070205927, 
305,13.92937374,2.224541187,1.52726078, 
306,11.63136387,1.9324468369999999,0.49434444299999997, 
307,9.594002724,1.7131766080000002,-0.495733976, 
308,6.963997364,1.310570002,-1.132568121, 
309,4.540396213999999,0.870889604,-1.267559886, 
310,3.33273077,0.6552432779999999,-1.314622998, 
311,4.045718193,0.7716850040000001,-1.684425712, 
312,5.940590857999999,1.063061595,-1.808487535, 
313,7.025802612000001,1.356276035,-2.261307478, 
314,6.577335835,1.297353864,-2.271424294, 
315,4.3681635860000005,1.3563910719999999,-2.8601448539999996, 
316,2.317673922,1.223422647,-2.8351466660000004, 
317,1.080702305,0.9536761640000001,-3.3195340630000003, 
318,1.179554462,1.001776695,-2.8963930610000004, 
319,1.667476416,1.049608469,-2.530099392, 
320,2.159060955,0.9615776540000001,-1.56152308, 
321,2.355369568,0.586876571,-0.617118776, 
322,2.1293182369999997,0.514527142,0.54729861, 
323,1.512596488,0.134389848,1.8116759059999998, 
324,1.470335245,-0.469339877,2.093953371, 
325,3.213798761,-0.502085805,2.439975023, 
326,5.524806976,-0.430178136,2.477164268, 
327,7.67833662,-0.26653862,2.857103586, 
328,7.928189278,0.013414655,3.250771046, 
329,6.303778648,-0.331223458,3.5330863, 
330,4.122562885,-1.0470728870000001,3.2593123910000004, 
331,2.417077065,-1.7074578999999999,3.1865592, 
332,1.119006157,-1.945201397,3.689739943, 
333,0.725511789,-2.253917694,4.506868362, 
334,1.098074079,-2.3768842219999997,5.2133307460000005, 
335,2.199317932,-2.478182554,6.337664127, 
336,3.072212219,-2.436908484,7.334461212000001, 
337,2.692222118,-2.5428681369999997,8.214936256, 
338,-0.20209707300000002,-2.770219088,8.994997025, 
339,-4.3330173489999995,-3.248396397,10.24080181, 
340,-8.579900742000001,-4.318099499,11.19652843, 
341,-11.39105415,-5.093294621,12.02535915, 
342,-12.53804493,-5.489306927,12.56307507, 
343,-12.57044125,-5.930621147,13.50281429, 
344,-12.20793152,-6.330974578999999,14.14095688, 
345,-11.44020367,-6.3200774189999995,14.89958191, 
346,-10.61839199,-6.24955225,15.34516621, 
347,-10.40758133,-6.132494926000001,15.14174271, 
348,-10.84755421,-5.83086586,15.08791733, 
349,-13.240798000000002,-5.528367519,14.5585022, 
350,-17.32798576,-5.522454262,13.78186798, 
351,-21.57710838,-5.675147057,13.01336193, 
352,-24.84220886,-5.904345512000001,12.3337326, 
353,-25.9516201,-6.156197071,11.98743916, 
354,-25.18407631,-6.036635876,12.04470539, 
355,-22.90652847,-5.561285496,12.07072353, 
356,-20.03496552,-4.6058702469999995,11.78438854, 
357,-17.83005142,-3.726166964,11.00464821, 
358,-17.01842117,-2.78948307,10.44040966, 
359,-18.07511139,-2.065154791,9.287914276, 
360,-19.76878929,-1.4032003880000001,7.8702445029999994, 
361,-20.4081974,-0.602020979,6.197040557999999, 
362,-19.72174072,0.073566176,3.643277168, 
363,-17.93652725,1.037398577,1.135597825, 
364,-16.44523811,2.020837307,-0.97908479, 
365,-15.78016567,2.863521576,-3.2517144680000003, 
366,-15.27796364,3.0076189039999996,-5.065914631, 
367,-14.14864445,2.991495371,-7.032689095, 
368,-11.49417591,3.120807648,-8.847101212, 
369,-7.218687057,3.8272440430000003,-10.01323891, 
370,-3.140566587,4.724411488,-10.14066029, 
371,0.725550354,5.397564888,-9.831310272, 
372,4.030998707,6.213150501,-9.115921973999999, 
373,6.125042915,6.883960247,-8.463438988, 
374,7.507413387000001,7.758341312000001,-7.816808224, 
375,8.242741585,7.990187645,-7.773036957, 
376,8.437054633999999,8.285438538,-8.085205078, 
377,7.933404922,8.353965759,-8.852766037, 
378,7.814715862000001,8.318722725,-10.37960625, 
379,9.146618842999999,8.102028847,-11.79313755, 
380,11.66805267,7.991665362999999,-13.40770149, 
381,15.41623878,7.896275042999999,-14.34536457, 
382,18.92576027,7.8147277829999995,-15.07931995, 
383,22.30387115,8.07029438,-15.47972965, 
384,24.89117241,8.143974304,-15.99002075, 
385,26.56600761,8.386864662,-16.6091938, 
386,26.69185448,8.457300186,-17.31860352, 
387,25.89100075,8.453593254,-17.69925499, 
388,23.27915955,8.222623825,-17.28595352, 
389,19.87425613,7.850997925,-16.97442627, 
390,18.01897812,7.719883919,-16.32260132, 
391,17.73122978,7.836920738,-15.35343742, 
392,17.18053818,7.987431526,-14.26114082, 
393,15.34896564,7.593684196,-13.06267643, 
394,12.92817211,6.868917465,-11.68717861, 
395,10.70940208,6.197490692000001,-9.910869598, 
396,9.107886314,5.399549961,-7.682263851, 
397,7.547097683,4.5109162330000006,-5.141878605, 
398,5.708789349,3.6742956639999997,-2.7719988819999997, 
399,4.133288383,2.49032259,-1.187142253, 
400,3.316972256,1.362467527,-0.302223444, 
401,2.882152081,0.117952876,-0.026918946000000003, 
402,3.2710042,-0.885059595,0.7435814740000001, 
